label,window_start,lam0,c,total_cost,pnl_variance,premium0
gbm_vol_0.30,2028-02-21,0.3,0.25,0.12246705839391939,0.02593374981996072,5.2483698113038795
gbm_vol_0.30,2028-02-21,0.3,0.5,0.09606738394775301,0.03246074310660956,5.2483698113038795
gbm_vol_0.30,2028-02-21,0.3,1.0,0.06951683367016866,0.046875762119030065,5.2483698113038795
gbm_vol_0.30,2028-02-21,0.3,1.5,0.04967849730381656,0.06704991973704995,5.2483698113038795
gbm_vol_0.30,2028-02-21,0.3,2.0,0.045440001330630225,0.07896315383946743,5.2483698113038795
gbm_vol_0.30,2028-02-21,0.3,3.0,0.0383544553986829,0.07231953475573732,5.2483698113038795
gbm_vol_0.30,2028-02-21,0.3,4.0,0.03126890946673557,0.0981829919277861,5.2483698113038795
gbm_vol_0.30,2028-02-21,0.3,6.0,0.016989971045699104,0.22502095955494605,5.2483698113038795
gbm_vol_0.30,2028-02-21,0.3,8.0,0.002983716725104175,0.4750849605341617,5.2483698113038795
gbm_vol_0.30,2028-02-21,0.3,11.0,0.0,0.5484984195789883,5.2483698113038795
gbm_vol_0.30,2028-02-21,0.3,16.0,0.0,0.5484984195789883,5.2483698113038795
gbm_vol_0.30,2028-02-21,3.0,0.25,0.13888462543791166,0.021633090363824582,5.2483698113038795
gbm_vol_0.30,2028-02-21,3.0,0.5,0.12448387390492693,0.025331062053937155,5.2483698113038795
